"name","abbr"
"alley","aly"
"annex","anx"
"apartment","apt"
"arcade","arc"
"avenue","ave"
"basement","bsmt"
"bayoo","byu"
"beach","bch"
"bend","bnd"
"bluff","blf"
"bluffs","blfs"
"bottom","btm"
"boulevard","blvd"
"branch","br"
"bridge","brg"
"brook","brk"
"brooks","brks"
"building","bldg"
"burg","bg"
"burgs","bgs"
"bypass","byp"
"camp","cp"
"canyon","cyn"
"cape","cpe"
"causeway","cswy"
"center","ctr"
"centers","ctrs"
"circle","cir"
"circles","cirs"
"cliff","clf"
"cliffs","clfs"
"club","clb"
"common","cmn"
"corner","cor"
"corners","cors"
"course","crse"
"court","ct"
"courts","cts"
"cove","cv"
"coves","cvs"
"creek","crk"
"crescent","cres"
"crest","crst"
"crossing","xing"
"crossroad","xrd"
"curve","curv"
"dale","dl"
"dam","dm"
"department","dept"
"divide","dv"
"drive","dr"
"drives","drs"
"east","e"
"estate","est"
"estates","ests"
"expressway","expy"
"extension","ext"
"extensions","exts"
"falls","fls"
"ferry","fry"
"field","fld"
"fields","flds"
"flat","flt"
"flats","flts"
"floor","fl"
"ford","frd"
"fords","frds"
"forest","frst"
"forge","frg"
"forges","frgs"
"fork","frk"
"forks","frks"
"fort","ft"
"freeway","fwy"
"front","frnt"
"garden","gdn"
"gardens","gdns"
"gateway","gtwy"
"glen","gln"
"glens","glns"
"green","grn"
"greens","grns"
"grove","grv"
"groves","grvs"
"hangar","hngr"
"harbor","hbr"
"harbors","hbrs"
"haven","hvn"
"heights","hts"
"highway","hwy"
"hill","hl"
"hills","hls"
"hollow","holw"
"inlet","inlt"
"island","is"
"islands","iss"
"junction","jct"
"junctions","jcts"
"key","ky"
"keys","kys"
"knoll","knl"
"knolls","knls"
"lake","lk"
"lakes","lks"
"landing","lndg"
"lane","ln"
"light","lgt"
"lights","lgts"
"loaf","lf"
"lobby","lbby"
"lock","lck"
"locks","lcks"
"lodge","ldg"
"lower","lowr"
"manor","mnr"
"manors","mnrs"
"meadow","mdw"
"meadows","mdws"
"mill","ml"
"mills","mls"
"mission","msn"
"motorway","mtwy"
"mountain","mtn"
"mountains","mtns"
"mount","mt"
"neck","nck"
"northeast","ne"
"north","n"
"northwest","nw"
"office","ofc"
"orchard","orch"
"overpass","opas"
"parks","park"
"parkway","pkwy"
"parkways","pkwy"
"passage","psge"
"penthouse","ph"
"pine","pne"
"pines","pnes"
"place","pl"
"plain","pln"
"plains","plns"
"plaza","plz"
"point","pt"
"points","pts"
"port","prt"
"ports","prts"
"prairie","pr"
"radial","radl"
"ranch","rnch"
"rapid","rpd"
"rapids","rpds"
"rest","rst"
"ridge","rdg"
"ridges","rdgs"
"river","riv"
"road","rd"
"roads","rds"
"room","rm"
"route","rte"
"southeast","se"
"shoal","shl"
"shoals","shls"
"shore","shr"
"shores","shrs"
"skyway","skwy"
"space","spc"
"spring","spg"
"springs","spgs"
"spurs","spur"
"square","sq"
"squares","sqs"
"south","s"
"station","sta"
"stravenue","stra"
"stream","strm"
"streets","sts"
"street","st"
"suite","ste"
"summit","smt"
"soutwest","sw"
"terrace","ter"
"throughway","trwy"
"trace","trce"
"track","trak"
"trafficway","trfy"
"trailer","trlr"
"trail","trl"
"tunnel","tunl"
"turnpike","tpke"
"underpass","upas"
"unions","uns"
"union","un"
"upper","uppr"
"valleys","vlys"
"valley","vly"
"viaduct","via"
"views","vws"
"view","vw"
"villages","vlgs"
"village","vlg"
"ville","vl"
"vista","vis"
"walks","walk"
"wells","wls"
"well","wl"
"west","w"
